"argument_name","description","default_value","source_file","is_involved","recommended_value","reason"
"sample_profile_is_accurate","Whether we should consider the profile we're using to be accurate. Accurate profiles have the benefit of (potentially substantial) binary size reductions, by instructing the compiler to optimize cold and uncovered functions heavily for size. This often comes at the cost of performance.","false","//build/config/compiler/compiler.gni:148","否","保持默认","与需求无关，使用默认值"
"sanitizer_coverage_flags","Value for -fsanitize-coverage flag. Setting this causes use_sanitizer_coverage to be enabled. This flag is not used for libFuzzer (use_libfuzzer=true). Instead, we use: Default value when unset and use_fuzzing_engine=true: Default value when unset and use_sanitizer_coverage=true:","""""","//build/config/sanitizers/sanitizers.gni:100","否","保持默认","与需求无关，使用默认值"
"seed_corpus_dir","","""//out/Default/gen/components/viz/service/compositor_frame_fuzzer/binary_seed_corpus""","//components/viz/service/compositor_frame_fuzzer/BUILD.gn:9","否","保持默认","与需求无关，使用默认值"
"show_includes","Enable -H, which prints the include tree during compilation. For use by tools/clang/scripts/analyze_includes.py","false","//build/config/compiler/BUILD.gn:177","否","保持默认","与需求无关，使用默认值"
"skia_enable_skshaper","","true","//third_party/skia/modules/skshaper/skshaper.gni:20","否","保持默认","与需求无关，使用默认值"
"skia_use_dawn","Enable experimental SkiaRenderer Dawn backend.","false","//skia/features.gni:7","否","保持默认","与需求无关，使用默认值"
"skia_use_gl","","true","//skia/features.gni:8","否","保持默认","与需求无关，使用默认值"
"skip_buildtools_check","Skip buildtools dependency checks (needed for ChromeOS).","false","//third_party/perfetto/gn/perfetto.gni:314","否","保持默认","与需求无关，使用默认值"
"strip_debug_info","Android-only: Strip the debug info of libraries within lib.unstripped to reduce size. As long as symbol_level > 0, this will still allow stacks to be symbolized.","false","//build/config/compiler/compiler.gni:64","否","保持默认","与需求无关，使用默认值"
"subpixel_font_rendering_disabled","","false","//gpu/ipc/service/BUILD.gn:13","否","保持默认","与需求无关，使用默认值"
"supports_llvm","","true","//third_party/swiftshader/src/Reactor/reactor.gni:17","否","保持默认","与需求无关，使用默认值"
"supports_subzero","Subzero doesn't support ARM64, MIPS64, PPC64, and RISCV64 (only x86 and ARMv7a).","true","//third_party/swiftshader/src/Reactor/reactor.gni:13","否","保持默认","与需求无关，使用默认值"
"swiftshader_optimized_debug_build","By default, build SwiftShader with optimizations enabled in debug for performance reasons. Set to false to build as unoptimized.","true","//third_party/swiftshader/src/swiftshader.gni:23","否","保持默认","与需求无关，使用默认值"
"swiftshader_startup_dialog","If enabled, debug builds on Windows will pop up a dialog when the SwiftShader DLL gets loaded, to facilitate attaching a debugger.","false","//third_party/swiftshader/src/swiftshader.gni:27","否","保持默认","与需求无关，使用默认值"
"symbol_level","How many symbols to include in the build. This affects the performance of the build since the symbols are large and dealing with them is slow. internal linkage (static functions or those in anonymous namespaces) may not appear when using this level.","-1","//build/config/compiler/compiler.gni:59","否","保持默认","与需求无关，使用默认值"
"sync_user_agent_product","Controls the product part of the user agent calculated in sync_util.cc.","""Chrome""","//components/sync/base/BUILD.gn:10","否","保持默认","与需求无关，使用默认值"
"sysroot","The path of the sysroot for the current toolchain. If empty, default sysroot is used.","""""","//build/config/sysroot.gni:20","否","保持默认","与需求无关，使用默认值"
"system_headers_in_deps","Use -MD instead of -MMD for compiler commands. This is useful for tracking the comprehensive set of dependencies.","false","//build/toolchain/gcc_toolchain.gni:34","否","保持默认","与需求无关，使用默认值"
"system_libdir","CrOS systemroots place pkgconfig files at <systemroot>/usr/share/pkgconfig and one of <systemroot>/usr/lib/pkgconfig or <systemroot>/usr/lib64/pkgconfig depending on whether the systemroot is for a 32 or 64 bit architecture. When build under GYP, CrOS board builds specify the 'system_libdir' variable as part of the GYP_DEFINES provided by the CrOS emerge build or simple chrome build scheme. This variable permits controlling this for GN builds in similar fashion by setting the `system_libdir` variable in the build's args.gn file to 'lib' or 'lib64' as appropriate for the target architecture.","""lib""","//build/config/linux/pkg_config.gni:47","否","保持默认","与需求无关，使用默认值"
"system_wayland_scanner_path","","""/usr/bin/wayland-scanner""","//third_party/wayland/features.gni:17","否","保持默认","与需求无关，使用默认值"
"target_cpu","","""""","","否","保持默认","与需求无关，使用默认值"
"target_environment","Configure the environment for which to build. Could be either ""device"", default is only there for compatibility reasons and will be removed (see crbug.com/1138425 for more details).","""""","//build/config/ios/config.gni:11","否","保持默认","与需求无关，使用默认值"
"target_os","","""""","","是","""linux""","仅支持Linux平台"
"target_rpath","If non empty, rpath of executables is set to this. If empty, default value is used.","""""","//build/config/chromecast_build.gni:30","否","保持默认","与需求无关，使用默认值"
"target_sysroot","The path of the sysroot that is applied when compiling using the target toolchain.","""""","//build/config/sysroot.gni:13","否","保持默认","与需求无关，使用默认值"
"target_sysroot_dir","The path to directory containing linux sysroot images.","""//build/linux""","//build/config/sysroot.gni:16","否","保持默认","与需求无关，使用默认值"
"tests_have_location_tags","Some component repos (e.g. ANGLE) import //testing but do not have for their tests. And, some build configs may simply turn off generation altogether.","true","//testing/test.gni:23","否","保持默认","不需要测试/基准测试功能"
"thin_lto_enable_optimizations","","false","//build/config/compiler/BUILD.gn:129","否","保持默认","与需求无关，使用默认值"
"tint_build_glsl_writer","","true","//third_party/dawn/tint_overrides_with_defaults.gni:72","否","保持默认","与需求无关，使用默认值"
"tint_build_hlsl_writer","","true","//third_party/dawn/tint_overrides_with_defaults.gni:67","否","保持默认","与需求无关，使用默认值"
"tint_build_msl_writer","","true","//third_party/dawn/tint_overrides_with_defaults.gni:62","否","保持默认","与需求无关，使用默认值"
"tint_build_unittests","","true","//third_party/dawn/tint_overrides_with_defaults.gni:77","否","保持默认","不需要测试/基准测试功能"
"toolkit_views","True means the UI is built using the ""views"" framework.","true","//build/config/ui.gni:33","否","保持默认","与需求无关，使用默认值"
"treat_warnings_as_errors","Default to warnings as errors for default workflow, where we catch warnings with known toolchains. Allow overriding this e.g. for Chromium builds on Linux that could use a different version of the compiler. With GCC, warnings in no-Chromium code are always not treated as errors.","true","//build/config/compiler/compiler.gni:49","否","保持默认","与需求无关，使用默认值"
"trial_comparison_cert_verifier_supported","Platforms where the cert verifier comparison trial is supported. See https://crbug.com/649026.","false","//net/features.gni:40","否","保持默认","与需求无关，使用默认值"
"use_afl","Compile for fuzzing with AFL.","false","//build/config/sanitizers/sanitizers.gni:75","否","保持默认","与需求无关，使用默认值"
"use_allocator","Memory allocator to use. Set to ""none"" to use default allocator.","""partition""","//base/allocator/allocator.gni:48","否","保持默认","与需求无关，使用默认值"
"use_allocator_shim","Causes all the allocations to be routed via allocator_shim.cc.","true","//base/allocator/allocator.gni:51","否","保持默认","与需求无关，使用默认值"
"use_alsa","","true","//media/media_options.gni:169","否","保持默认","与需求无关，使用默认值"
"use_amdgpu_minigbm","","false","//third_party/minigbm/BUILD.gn:17","否","保持默认","与需求无关，使用默认值"
"use_android_unwinder_v2","Set to true to use the android unwinder V2 implementation.","true","//build/config/compiler/compiler.gni:33","否","保持默认","仅支持Linux平台，此参数不适用"
"use_android_user_agent","Include 'Android' in user agent string to avoid being served desktop versions of websites. TODO(halliwell): consider making this default for all Cast hardware.","false","//chromecast/chromecast.gni:87","否","保持默认","仅支持Linux平台，此参数不适用"
"use_arc_protected_media","Indicates if the ChromeOS protected media functionality should also be utilized by HW video decoding for ARC.","false","//media/gpu/args.gni:43","否","保持默认","与需求无关，使用默认值"
"use_asan_backup_ref_ptr","The supported platforms are supposed to match `_is_brp_supported`, but we enable the feature on Linux early because it's most widely used for security research","false","//base/allocator/allocator.gni:119","否","保持默认","与需求无关，使用默认值"
